"Date","AvgDO"
2014-12-20,11.8387833333333
2014-12-21,12.0256208333333
2014-12-22,11.78865
2014-12-23,11.9179520833333
2014-12-24,11.7074979166667
2014-12-25,11.0403135416667
2014-12-26,11.3176041666667
2014-12-27,11.7100020833333
2014-12-28,11.5376
2014-12-29,11.212921875
2014-12-30,11.418609375
2014-12-31,12.0374666666667
2015-01-01,12.2023979166667
2015-01-02,NA
2015-01-03,NA
2015-01-04,NA
2015-02-09,NA
2015-02-10,11.8861791666667
2015-02-11,12.37038125
2015-02-12,12.8296875
2015-02-13,13.0432979166667
2015-02-14,13.14051875
2015-02-15,13.074859375
2015-02-16,13.4913541666667
2015-02-17,13.565315625
2015-02-18,13.4484375
2015-02-19,13.4369791666667
2015-02-20,13.982046875
2015-02-21,14.1118427083333
2015-02-22,13.799928125
2015-02-23,13.1460114583333
2015-02-24,13.409515625
2015-02-25,13.8360791666667
2015-02-26,13.6084364583333
2015-02-27,13.818021875
2015-02-28,13.8178479166667
2015-03-01,13.9158375
2015-03-02,13.7247572916667
2015-03-03,13.5837520833333
2015-03-04,13.7622927083333
2015-03-05,13.435553125
2015-03-06,13.51610625
2015-03-07,13.776803125
2015-03-08,13.6080065217391
2015-03-09,13.3846583333333
2015-03-10,13.26836875
2015-03-11,12.915940625
2015-03-12,12.1171145833333
2015-03-13,12.3797572916667
2015-03-14,12.1360447916667
2015-03-15,11.6423229166667
2015-03-16,11.491803125
2015-03-17,11.2816645833333
2015-03-18,11.090415625
2015-03-19,10.9369427083333
2015-03-20,11.4634697916667
2015-03-21,11.3670802083333
2015-03-22,11.00465
2015-03-23,10.918365625
2015-03-24,11.5543739583333
2015-03-25,11.5940645833333
2015-03-26,11.3650375
2015-03-27,10.9397552083333
2015-03-28,11.2437489583333
2015-03-29,11.332740625
2015-03-30,11.276178125
2015-03-31,10.9821572916667
2015-04-01,10.5472583333333
2015-04-02,10.5316666666667
2015-04-03,10.3326009375
2015-04-04,9.63059125
2015-04-05,9.66128739583333
2015-04-06,9.96256760416667
2015-04-07,9.61500104166667
2015-04-08,9.146805625
2015-04-09,8.56753510416667
2015-04-10,8.27788177083333
2015-04-11,8.20368020833333
2015-04-12,8.56229114583333
2015-04-13,8.95527729166667
2015-04-14,8.6783334375
2015-04-15,7.98069458333333
2015-04-16,9.57277802083333
2015-04-17,9.86361239583333
2015-04-18,9.492291875
2015-04-19,9.03795166666667
2015-04-20,8.9703471875
2015-04-21,8.6279171875
2015-04-22,9.42128479166667
2015-04-23,9.52413197916667
2015-04-24,9.59177135416667
2015-04-25,9.37034708333333
2015-04-26,9.49291666666667
2015-04-27,9.45750020833333
2015-04-28,9.1180553125
2015-04-29,8.94447947916667
2015-04-30,8.51826354166667
2015-05-01,8.20819458333333
2015-05-02,9.0404165625
2015-05-03,8.6320140625
2015-05-04,7.7353128125
2015-05-05,7.71857666666667
2015-05-06,7.34878427083333
