"Date","AvgDO","Site","TimeStamp","Location"
2018-05-14,8.33704864583333,"Upstream1","After","Upstream1"
2018-05-15,8.3033684375,"Upstream1","After","Upstream1"
2018-05-16,8.21770822916667,"Upstream1","After","Upstream1"
2018-05-17,8.01229229166667,"Upstream1","After","Upstream1"
2018-05-18,8.12527760416667,"Upstream1","After","Upstream1"
2018-05-19,8.121284375,"Upstream1","After","Upstream1"
2018-05-20,8.2710065625,"Upstream1","After","Upstream1"
2018-05-21,8.77611114583333,"Upstream1","After","Upstream1"
2018-05-22,8.71486114583333,"Upstream1","After","Upstream1"
2018-05-23,8.5394446875,"Upstream1","After","Upstream1"
2018-05-24,8.39392354166667,"Upstream1","After","Upstream1"
2018-05-25,8.17795114583333,"Upstream1","After","Upstream1"
2018-05-26,7.83440979166667,"Upstream1","After","Upstream1"
2018-06-08,7.0693403125,"Upstream1","After","Upstream1"
2018-06-09,6.98923614583333,"Upstream1","After","Upstream1"
2018-06-10,6.96333291666667,"Upstream1","After","Upstream1"
2018-06-11,6.84972260416667,"Upstream1","After","Upstream1"
2018-06-12,6.94756947916667,"Upstream1","After","Upstream1"
2018-06-13,6.99635458333333,"Upstream1","After","Upstream1"
2018-06-14,6.71458302083333,"Upstream1","After","Upstream1"
2018-06-15,6.702604375,"Upstream1","After","Upstream1"
2018-06-16,6.9246875,"Upstream1","After","Upstream1"
2018-06-17,7.07888864583333,"Upstream1","After","Upstream1"
2018-06-18,6.94555541666667,"Upstream1","After","Upstream1"
2018-06-19,6.53052083333333,"Upstream1","After","Upstream1"
2018-06-20,6.487985625,"Upstream1","After","Upstream1"
2018-06-26,6.36274322916667,"Upstream1","After","Upstream1"
2018-06-27,6.58517333333333,"Upstream1","After","Upstream1"
2018-06-28,6.49885427083333,"Upstream1","After","Upstream1"
2018-06-29,6.59951427083333,"Upstream1","After","Upstream1"
2018-06-30,6.48836760416667,"Upstream1","After","Upstream1"
2018-07-01,6.39763885416667,"Upstream1","After","Upstream1"
2018-07-02,6.33111104166667,"Upstream1","After","Upstream1"
2018-07-03,6.24871510416667,"Upstream1","After","Upstream1"
2018-07-04,6.28715291666667,"Upstream1","After","Upstream1"
2018-07-05,6.00135385416667,"Upstream1","After","Upstream1"
2018-07-06,5.75024302083333,"Upstream1","After","Upstream1"
2018-07-07,6.094444375,"Upstream1","After","Upstream1"
2018-07-08,6.190451875,"Upstream1","After","Upstream1"
2018-07-11,6.4448259375,"Upstream1","After","Upstream1"
2018-07-12,6.37159708333333,"Upstream1","After","Upstream1"
2018-07-13,6.11336802083333,"Upstream1","After","Upstream1"
2018-07-14,5.482221875,"Upstream1","After","Upstream1"
2018-07-15,6.34791666666667,"Upstream1","After","Upstream1"
2018-07-16,6.236250625,"Upstream1","After","Upstream1"
2018-07-17,6.21503479166667,"Upstream1","After","Upstream1"
2018-07-18,6.35447947916667,"Upstream1","After","Upstream1"
2018-07-19,6.04781197916667,"Upstream1","After","Upstream1"
2018-07-20,6.01829885416667,"Upstream1","After","Upstream1"
2018-07-21,6.017848125,"Upstream1","After","Upstream1"
2018-07-22,5.93506916666667,"Upstream1","After","Upstream1"
2018-07-23,5.46694427083333,"Upstream1","After","Upstream1"
2018-08-11,6.13020885416667,"Upstream1","After","Upstream1"
2018-08-12,5.97267354166667,"Upstream1","After","Upstream1"
2018-08-13,6.08454885416667,"Upstream1","After","Upstream1"
2018-08-22,0,"Upstream1","After","Upstream1"
2018-08-23,0,"Upstream1","After","Upstream1"
2018-08-24,2.166545,"Upstream1","After","Upstream1"
2018-08-25,6.5745134375,"Upstream1","After","Upstream1"
2018-08-26,6.49916635416667,"Upstream1","After","Upstream1"
2018-08-27,6.6126740625,"Upstream1","After","Upstream1"
2018-08-28,6.80197885416667,"Upstream1","After","Upstream1"
2018-08-29,6.5262490625,"Upstream1","After","Upstream1"
2018-08-30,6.6938890625,"Upstream1","After","Upstream1"
2018-08-31,6.39256947916667,"Upstream1","After","Upstream1"
2018-09-01,6.17086791666667,"Upstream1","After","Upstream1"
2018-09-02,6.07395885416667,"Upstream1","After","Upstream1"
2018-09-03,5.623854375,"Upstream1","After","Upstream1"
2018-09-04,5.46531260416667,"Upstream1","After","Upstream1"
2018-09-05,5.74121510416667,"Upstream1","After","Upstream1"
2018-09-06,6.49385427083333,"Upstream1","After","Upstream1"
2018-09-07,6.4866665625,"Upstream1","After","Upstream1"
2018-09-08,6.51520833333333,"Upstream1","After","Upstream1"
2018-09-09,6.32131947916667,"Upstream1","After","Upstream1"
2018-09-10,6.175659375,"Upstream1","After","Upstream1"
2018-09-11,6.05465229166667,"Upstream1","After","Upstream1"
2018-09-12,5.3408678125,"Upstream1","After","Upstream1"
2018-09-13,3.28013864583333,"Upstream1","After","Upstream1"
2018-09-14,3.66833322916667,"Upstream1","After","Upstream1"
2018-09-15,6.68149291666667,"Upstream1","After","Upstream1"
2018-09-16,6.09899375,"Upstream1","After","Upstream1"
2018-09-17,5.43548635416667,"Upstream1","After","Upstream1"
2018-09-18,4.1040278125,"Upstream1","After","Upstream1"
2018-09-19,3.137569375,"Upstream1","After","Upstream1"
2018-09-20,2.24861104166667,"Upstream1","After","Upstream1"
2018-09-21,4.32670166666667,"Upstream1","After","Upstream1"
2018-09-22,4.760069375,"Upstream1","After","Upstream1"
2018-09-23,4.07006989583333,"Upstream1","After","Upstream1"
2018-09-24,4.824479375,"Upstream1","After","Upstream1"
2018-09-25,5.70683989583333,"Upstream1","After","Upstream1"
2018-09-26,7.21371572916667,"Upstream1","After","Upstream1"
2018-09-27,7.10743072916667,"Upstream1","After","Upstream1"
2018-09-28,7.56159708333333,"Upstream1","After","Upstream1"
2018-09-29,7.690035,"Upstream1","After","Upstream1"
2018-09-30,7.80628510416667,"Upstream1","After","Upstream1"
2018-10-01,7.74388895833333,"Upstream1","After","Upstream1"
2018-10-02,7.77374958333333,"Upstream1","After","Upstream1"
2018-10-03,7.811700625,"Upstream1","After","Upstream1"
2018-10-04,7.87927083333333,"Upstream1","After","Upstream1"
2018-10-05,7.86333322916667,"Upstream1","After","Upstream1"
2018-10-06,7.9745484375,"Upstream1","After","Upstream1"
2018-10-07,8.03454895833333,"Upstream1","After","Upstream1"
2018-10-08,7.99052052083333,"Upstream1","After","Upstream1"
2018-10-09,7.51993072916667,"Upstream1","After","Upstream1"
2018-10-10,5.06954875,"Upstream1","After","Upstream1"
2018-10-11,4.9707984375,"Upstream1","After","Upstream1"
2018-10-12,5.43829854166667,"Upstream1","After","Upstream1"
2018-10-13,7.28569510416667,"Upstream1","After","Upstream1"
2018-10-14,6.99715260416667,"Upstream1","After","Upstream1"
