"Date","AvgDO","Site","TimeStamp","Location"
2018-01-17,12.58666875,"Downstream1","After","Downstream"
2018-01-18,13.054478125,"Downstream1","After","Downstream"
2018-01-19,12.9721510416667,"Downstream1","After","Downstream"
2018-01-20,12.6111489583333,"Downstream1","After","Downstream"
2018-01-21,12.1498260416667,"Downstream1","After","Downstream"
2018-01-22,11.697778125,"Downstream1","After","Downstream"
2018-01-23,10.6678791666667,"Downstream1","After","Downstream"
2018-01-24,10.586390625,"Downstream1","After","Downstream"
2018-01-25,11.47676875,"Downstream1","After","Downstream"
2018-01-26,11.8889625,"Downstream1","After","Downstream"
2018-01-27,11.5204885416667,"Downstream1","After","Downstream"
2018-01-28,10.9181229166667,"Downstream1","After","Downstream"
2018-01-29,10.0939232291667,"Downstream1","After","Downstream"
2018-01-30,10.7102802083333,"Downstream1","After","Downstream"
2018-01-31,11.6548958333333,"Downstream1","After","Downstream"
2018-02-01,11.7093041666667,"Downstream1","After","Downstream"
2018-02-02,11.1006302083333,"Downstream1","After","Downstream"
2018-02-03,9.6836440625,"Downstream1","After","Downstream"
2018-02-04,11.224403125,"Downstream1","After","Downstream"
2018-02-05,11.048928125,"Downstream1","After","Downstream"
2018-02-06,11.3231270833333,"Downstream1","After","Downstream"
2018-02-07,10.9298572916667,"Downstream1","After","Downstream"
2018-02-08,8.876839375,"Downstream1","After","Downstream"
2018-02-09,9.28899270833333,"Downstream1","After","Downstream"
2018-02-10,9.33472322916667,"Downstream1","After","Downstream"
2018-02-11,9.23256927083333,"Downstream1","After","Downstream"
2018-02-12,6.94815989583333,"Downstream1","After","Downstream"
2018-02-13,8.0993059375,"Downstream1","After","Downstream"
2018-02-14,8.92118052083333,"Downstream1","After","Downstream"
2018-02-15,8.16878458333333,"Downstream1","After","Downstream"
2018-02-16,7.19576385416667,"Downstream1","After","Downstream"
2018-02-17,7.96201375,"Downstream1","After","Downstream"
2018-02-18,8.35357635416667,"Downstream1","After","Downstream"
2018-02-19,9.11062645833333,"Downstream1","After","Downstream"
2018-02-20,9.54527802083333,"Downstream1","After","Downstream"
2018-02-21,8.12572927083333,"Downstream1","After","Downstream"
2018-02-22,7.20784697916667,"Downstream1","After","Downstream"
2018-02-23,7.63121510416667,"Downstream1","After","Downstream"
2018-02-24,5.5542703125,"Downstream1","After","Downstream"
2018-02-25,4.744166875,"Downstream1","After","Downstream"
2018-02-26,6.97374979166667,"Downstream1","After","Downstream"
2018-02-27,7.43847208333333,"Downstream1","After","Downstream"
2018-02-28,7.91947916666667,"Downstream1","After","Downstream"
2018-03-01,7.295069375,"Downstream1","After","Downstream"
2018-03-02,8.35656197916667,"Downstream1","After","Downstream"
2018-03-03,8.06649302083333,"Downstream1","After","Downstream"
2018-03-04,8.48545125,"Downstream1","After","Downstream"
2018-03-05,8.5056246875,"Downstream1","After","Downstream"
2018-03-06,7.17368020833333,"Downstream1","After","Downstream"
2018-03-07,9.13152791666667,"Downstream1","After","Downstream"
2018-03-08,8.811979375,"Downstream1","After","Downstream"
2018-03-09,7.04923645833333,"Downstream1","After","Downstream"
2018-03-10,8.85017364583333,"Downstream1","After","Downstream"
2018-03-11,5.16615945652174,"Downstream1","After","Downstream"
2018-03-12,7.605870625,"Downstream1","After","Downstream"
2018-03-13,11.00944375,"Downstream1","After","Downstream"
2018-03-14,9.10173666666667,"Downstream1","After","Downstream"
2018-03-15,10.6008695833333,"Downstream1","After","Downstream"
2018-03-16,9.58611427083333,"Downstream1","After","Downstream"
2018-03-17,3.62479197916667,"Downstream1","After","Downstream"
2018-03-18,7.47847239583333,"Downstream1","After","Downstream"
2018-03-19,7.22322927083333,"Downstream1","After","Downstream"
2018-03-20,8.26815947916667,"Downstream1","After","Downstream"
2018-03-21,10.0473986458333,"Downstream1","After","Downstream"
2018-03-22,10.5665322916667,"Downstream1","After","Downstream"
2018-03-23,10.5924645833333,"Downstream1","After","Downstream"
2018-03-24,10.6135760416667,"Downstream1","After","Downstream"
2018-03-25,10.6553166666667,"Downstream1","After","Downstream"
2018-03-26,10.7253197916667,"Downstream1","After","Downstream"
2018-03-27,10.9617333333333,"Downstream1","After","Downstream"
2018-03-28,10.9943041666667,"Downstream1","After","Downstream"
2018-03-29,10.74579375,"Downstream1","After","Downstream"
2018-03-30,10.2904159375,"Downstream1","After","Downstream"
2018-03-31,10.3037458333333,"Downstream1","After","Downstream"
2018-04-01,10.3301729166667,"Downstream1","After","Downstream"
2018-04-02,10.0777789583333,"Downstream1","After","Downstream"
2018-04-03,9.50826395833333,"Downstream1","After","Downstream"
2018-04-04,9.1222915625,"Downstream1","After","Downstream"
2018-04-05,9.1028128125,"Downstream1","After","Downstream"
2018-04-06,8.9377778125,"Downstream1","After","Downstream"
2018-04-07,5.57364583333333,"Downstream1","After","Downstream"
2018-04-08,7.19312510416667,"Downstream1","After","Downstream"
2018-04-09,8.41618072916667,"Downstream1","After","Downstream"
2018-04-10,9.11430541666667,"Downstream1","After","Downstream"
2018-04-11,8.567534375,"Downstream1","After","Downstream"
2018-04-12,9.3224653125,"Downstream1","After","Downstream"
2018-04-13,9.4520834375,"Downstream1","After","Downstream"
2018-04-14,9.24933989583333,"Downstream1","After","Downstream"
2018-04-15,7.320729375,"Downstream1","After","Downstream"
2018-04-16,7.131006875,"Downstream1","After","Downstream"
2018-04-17,7.9679515625,"Downstream1","After","Downstream"
2018-04-18,9.41135447916667,"Downstream1","After","Downstream"
2018-07-11,6.95093770833333,"Downstream1","After","Downstream"
2018-07-12,6.626563125,"Downstream1","After","Downstream"
2018-07-13,6.87555510416667,"Downstream1","After","Downstream"
2018-07-14,6.856805625,"Downstream1","After","Downstream"
2018-07-15,6.83479177083333,"Downstream1","After","Downstream"
2018-07-16,6.59100729166667,"Downstream1","After","Downstream"
2018-07-17,6.39138916666667,"Downstream1","After","Downstream"
2018-07-18,5.86236114583333,"Downstream1","After","Downstream"
2018-07-19,6.38618052083333,"Downstream1","After","Downstream"
2018-07-20,6.60114625,"Downstream1","After","Downstream"
2018-07-21,6.59145854166667,"Downstream1","After","Downstream"
2018-07-22,6.5597565625,"Downstream1","After","Downstream"
2018-07-23,6.45906229166667,"Downstream1","After","Downstream"
2018-07-24,6.29510416666667,"Downstream1","After","Downstream"
2018-07-25,5.10249979166667,"Downstream1","After","Downstream"
2018-07-26,1.88211809375,"Downstream1","After","Downstream"
2018-07-27,0.81972221875,"Downstream1","After","Downstream"
2018-07-28,0.95916653125,"Downstream1","After","Downstream"
2018-07-29,0.683298614583333,"Downstream1","After","Downstream"
2018-07-30,0.211805617395833,"Downstream1","After","Downstream"
2018-07-31,0.135243042708333,"Downstream1","After","Downstream"
2018-08-01,0.14347224375,"Downstream1","After","Downstream"
2018-08-02,0.149409732291667,"Downstream1","After","Downstream"
2018-08-03,0.144305584375,"Downstream1","After","Downstream"
2018-08-04,0.492222176041667,"Downstream1","After","Downstream"
2018-08-05,2.68399278125,"Downstream1","After","Downstream"
2018-08-06,3.96486072916667,"Downstream1","After","Downstream"
2018-08-07,5.43736125,"Downstream1","After","Downstream"
2018-08-08,5.43173604166667,"Downstream1","After","Downstream"
2018-08-09,5.21204833333333,"Downstream1","After","Downstream"
2018-08-10,4.4839584375,"Downstream1","After","Downstream"
2018-08-11,6.8770834375,"Downstream1","After","Downstream"
2018-08-12,6.49749989583333,"Downstream1","After","Downstream"
2018-08-13,6.31215270833333,"Downstream1","After","Downstream"
2018-08-14,6.64364583333333,"Downstream1","After","Downstream"
2018-08-15,6.72541729166667,"Downstream1","After","Downstream"
2018-08-16,6.6110415625,"Downstream1","After","Downstream"
2018-08-17,6.31152802083333,"Downstream1","After","Downstream"
2018-08-18,6.50881947916667,"Downstream1","After","Downstream"
2018-08-19,6.611180625,"Downstream1","After","Downstream"
2018-08-20,6.059756875,"Downstream1","After","Downstream"
2018-08-21,5.79201385416667,"Downstream1","After","Downstream"
2018-08-22,5.15107635416667,"Downstream1","After","Downstream"
2018-08-23,5.89114572916667,"Downstream1","After","Downstream"
2018-08-24,5.90701385416667,"Downstream1","After","Downstream"
2018-08-25,7.46222208333333,"Downstream1","After","Downstream"
2018-08-26,7.44354145833333,"Downstream1","After","Downstream"
2018-08-27,7.20670114583333,"Downstream1","After","Downstream"
2018-08-28,6.93569447916667,"Downstream1","After","Downstream"
2018-08-29,6.576006875,"Downstream1","After","Downstream"
2018-08-30,6.49079885416667,"Downstream1","After","Downstream"
2018-08-31,6.2926390625,"Downstream1","After","Downstream"
2018-09-01,6.09364541666667,"Downstream1","After","Downstream"
2018-09-02,6.53520822916667,"Downstream1","After","Downstream"
2018-09-03,6.79072885416667,"Downstream1","After","Downstream"
2018-09-04,6.62479166666667,"Downstream1","After","Downstream"
2017-10-18,8.68454822916667,"Downstream2A","After","Downstream"
2017-10-19,8.94607666666667,"Downstream2A","After","Downstream"
2017-10-20,8.76350666666667,"Downstream2A","After","Downstream"
2017-10-21,8.64850708333333,"Downstream2A","After","Downstream"
2017-10-22,8.53427145833333,"Downstream2A","After","Downstream"
2017-10-23,8.2948265625,"Downstream2A","After","Downstream"
2017-10-24,8.039131875,"Downstream2A","After","Downstream"
2017-10-25,8.07739614583333,"Downstream2A","After","Downstream"
2017-10-26,8.47218770833333,"Downstream2A","After","Downstream"
2017-10-27,9.07486072916667,"Downstream2A","After","Downstream"
2017-10-28,9.13965322916667,"Downstream2A","After","Downstream"
2017-10-29,8.62826354166667,"Downstream2A","After","Downstream"
2017-10-30,8.86447947916667,"Downstream2A","After","Downstream"
2017-10-31,9.40788208333333,"Downstream2A","After","Downstream"
2017-11-01,9.1753125,"Downstream2A","After","Downstream"
2017-11-02,8.95086802083333,"Downstream2A","After","Downstream"
2017-11-03,8.79329875,"Downstream2A","After","Downstream"
2017-11-04,8.5643753125,"Downstream2A","After","Downstream"
2017-11-05,8.773159375,"Downstream2A","After","Downstream"
2017-11-06,8.78586791666667,"Downstream2A","After","Downstream"
2017-11-07,8.37548625,"Downstream2A","After","Downstream"
2017-11-08,8.72680520833333,"Downstream2A","After","Downstream"
2017-11-09,9.53892333333333,"Downstream2A","After","Downstream"
2017-11-10,9.74312520833333,"Downstream2A","After","Downstream"
2017-11-11,10.1209360416667,"Downstream2A","After","Downstream"
2017-11-12,10.7857229166667,"Downstream2A","After","Downstream"
2017-11-13,10.6261797916667,"Downstream2A","After","Downstream"
2017-11-14,10.1118770833333,"Downstream2A","After","Downstream"
2017-11-15,9.94934083333333,"Downstream2A","After","Downstream"
2017-11-16,9.80725697916667,"Downstream2A","After","Downstream"
2017-11-17,10.1410754166667,"Downstream2A","After","Downstream"
2017-11-18,10.27677125,"Downstream2A","After","Downstream"
2017-11-19,9.68763979166667,"Downstream2A","After","Downstream"
2017-11-20,9.62114822916667,"Downstream2A","After","Downstream"
2017-11-21,10.1603125,"Downstream2A","After","Downstream"
2017-11-22,10.0956265625,"Downstream2A","After","Downstream"
2017-11-23,9.6834371875,"Downstream2A","After","Downstream"
2017-11-24,10.0668417708333,"Downstream2A","After","Downstream"
2017-11-25,10.5621516666667,"Downstream2A","After","Downstream"
2017-11-26,10.6588125,"Downstream2A","After","Downstream"
2017-11-27,10.5507302083333,"Downstream2A","After","Downstream"
2017-11-28,10.8209385416667,"Downstream2A","After","Downstream"
2017-11-29,10.829653125,"Downstream2A","After","Downstream"
2017-11-30,10.6058322916667,"Downstream2A","After","Downstream"
2017-12-01,10.3748286458333,"Downstream2A","After","Downstream"
2017-12-02,10.0917673958333,"Downstream2A","After","Downstream"
2017-12-03,10.0715598958333,"Downstream2A","After","Downstream"
2017-12-04,10.1577420833333,"Downstream2A","After","Downstream"
2017-12-05,10.244238125,"Downstream2A","After","Downstream"
2017-12-06,9.80937458333333,"Downstream2A","After","Downstream"
2017-12-07,9.8207640625,"Downstream2A","After","Downstream"
2017-12-12,11.4041270833333,"Downstream2A","After","Downstream"
2017-12-13,11.4957291666667,"Downstream2A","After","Downstream"
2017-12-14,11.8630208333333,"Downstream2A","After","Downstream"
2017-12-15,11.8504875,"Downstream2A","After","Downstream"
2017-12-16,11.7809052083333,"Downstream2A","After","Downstream"
2017-12-17,11.9353489583333,"Downstream2A","After","Downstream"
2017-12-18,11.6954864583333,"Downstream2A","After","Downstream"
2017-12-19,11.0521864583333,"Downstream2A","After","Downstream"
2017-12-20,10.474859375,"Downstream2A","After","Downstream"
2017-12-21,10.2037160416667,"Downstream2A","After","Downstream"
2017-12-22,10.4872583333333,"Downstream2A","After","Downstream"
2017-12-23,10.589615625,"Downstream2A","After","Downstream"
2017-12-24,9.6998609375,"Downstream2A","After","Downstream"
2017-12-25,9.934654375,"Downstream2A","After","Downstream"
2017-12-26,11.162675,"Downstream2A","After","Downstream"
2017-12-27,11.6502760416667,"Downstream2A","After","Downstream"
2017-12-28,12.0490260416667,"Downstream2A","After","Downstream"
2017-12-29,12.701184375,"Downstream2A","After","Downstream"
2017-12-30,12.82708125,"Downstream2A","After","Downstream"
2017-12-31,12.4622895833333,"Downstream2A","After","Downstream"
2018-01-01,13.0061427083333,"Downstream2A","After","Downstream"
2018-01-02,13.6662114583333,"Downstream2A","After","Downstream"
2018-01-03,13.8449270833333,"Downstream2A","After","Downstream"
2018-01-05,13.5338583333333,"Downstream2A","After","Downstream"
2018-01-06,13.8464208333333,"Downstream2A","After","Downstream"
2018-01-07,14.0391,"Downstream2A","After","Downstream"
2018-01-08,13.8410385416667,"Downstream2A","After","Downstream"
2018-01-09,13.1417395833333,"Downstream2A","After","Downstream"
2018-01-10,12.2147697916667,"Downstream2A","After","Downstream"
2018-01-11,11.8891645833333,"Downstream2A","After","Downstream"
2018-01-12,11.0017708333333,"Downstream2A","After","Downstream"
2018-01-13,9.75923489583333,"Downstream2A","After","Downstream"
2018-01-14,10.4300346875,"Downstream2A","After","Downstream"
2018-01-15,12.2420822916667,"Downstream2A","After","Downstream"
2018-01-16,12.9244083333333,"Downstream2A","After","Downstream"
2018-01-17,12.6849291666667,"Downstream2A","After","Downstream"
2018-01-18,13.1688177083333,"Downstream2A","After","Downstream"
2018-01-19,13.319796875,"Downstream2A","After","Downstream"
2018-01-20,12.9811854166667,"Downstream2A","After","Downstream"
2018-01-21,12.5313895833333,"Downstream2A","After","Downstream"
2018-01-22,11.8996541666667,"Downstream2A","After","Downstream"
2018-01-24,10.3003810416667,"Downstream2A","After","Downstream"
2018-01-25,10.833678125,"Downstream2A","After","Downstream"
2018-01-26,11.8898947916667,"Downstream2A","After","Downstream"
2018-01-27,12.1052125,"Downstream2A","After","Downstream"
2018-01-28,11.1444770833333,"Downstream2A","After","Downstream"
2018-02-03,11.6177125,"Downstream2A","After","Downstream"
2018-02-04,12.0593104166667,"Downstream2A","After","Downstream"
2018-02-05,11.33555,"Downstream2A","After","Downstream"
2018-02-06,11.333434375,"Downstream2A","After","Downstream"
2018-02-07,11.096459375,"Downstream2A","After","Downstream"
2018-02-08,10.5185760416667,"Downstream2A","After","Downstream"
2018-02-09,11.0163916666667,"Downstream2A","After","Downstream"
2018-02-10,11.046809375,"Downstream2A","After","Downstream"
2018-02-11,10.2909365625,"Downstream2A","After","Downstream"
2018-02-23,7.59003427083333,"Downstream2A","After","Downstream"
2018-02-24,7.52986072916667,"Downstream2A","After","Downstream"
2018-03-09,6.05059020833333,"Downstream2A","After","Downstream"
2018-03-10,6.0141665625,"Downstream2A","After","Downstream"
2018-03-11,5.0975,"Downstream2A","After","Downstream"
2018-03-12,4.41329864583333,"Downstream2A","After","Downstream"
2018-03-13,3.1289235,"Downstream2A","After","Downstream"
2018-03-14,0.699479383333333,"Downstream2A","After","Downstream"
2018-03-16,10.5471489583333,"Downstream2A","After","Downstream"
2018-03-17,10.0740633333333,"Downstream2A","After","Downstream"
2018-03-18,9.87513760416667,"Downstream2A","After","Downstream"
2018-03-19,9.47215375,"Downstream2A","After","Downstream"
2018-03-20,8.98201427083333,"Downstream2A","After","Downstream"
2018-03-21,9.65524416666667,"Downstream2A","After","Downstream"
2018-03-22,10.43573125,"Downstream2A","After","Downstream"
2018-03-23,10.5226041666667,"Downstream2A","After","Downstream"
2018-03-24,10.499375,"Downstream2A","After","Downstream"
2018-03-25,10.6131291666667,"Downstream2A","After","Downstream"
2018-03-26,10.5944791666667,"Downstream2A","After","Downstream"
2018-03-27,10.8176760416667,"Downstream2A","After","Downstream"
2018-03-28,10.9514916666667,"Downstream2A","After","Downstream"
2018-03-29,10.8025,"Downstream2A","After","Downstream"
2018-03-30,10.1163214583333,"Downstream2A","After","Downstream"
2018-03-31,9.6597221875,"Downstream2A","After","Downstream"
2018-04-01,9.26763885416667,"Downstream2A","After","Downstream"
2018-04-02,8.62673583333333,"Downstream2A","After","Downstream"
2018-04-03,6.58781197916667,"Downstream2A","After","Downstream"
2018-04-04,3.73204919791667,"Downstream2A","After","Downstream"
2018-04-05,0.9578469375,"Downstream2A","After","Downstream"
2018-04-06,1.5952084375,"Downstream2A","After","Downstream"
2018-04-07,2.1600346875,"Downstream2A","After","Downstream"
2018-04-08,3.18444416666667,"Downstream2A","After","Downstream"
2018-04-09,2.94687510416667,"Downstream2A","After","Downstream"
2018-04-10,3.75170135416667,"Downstream2A","After","Downstream"
2018-04-11,4.21861041666667,"Downstream2A","After","Downstream"
2018-04-12,4.63427083333333,"Downstream2A","After","Downstream"
2018-04-14,8.86815958333333,"Downstream2A","After","Downstream"
2018-04-15,8.8837503125,"Downstream2A","After","Downstream"
2018-05-09,8.14118052083333,"Downstream2A","After","Downstream"
2018-05-10,7.77187458333333,"Downstream2A","After","Downstream"
2018-05-11,7.51013875,"Downstream2A","After","Downstream"
2018-05-12,7.36704885416667,"Downstream2A","After","Downstream"
2018-05-13,7.2604165625,"Downstream2A","After","Downstream"
2018-05-14,7.20465239583333,"Downstream2A","After","Downstream"
2018-05-15,7.17229145833333,"Downstream2A","After","Downstream"
2018-05-16,7.29781260416667,"Downstream2A","After","Downstream"
2018-06-08,6.7199653125,"Downstream2A","After","Downstream"
2018-06-09,6.574618125,"Downstream2A","After","Downstream"
2018-06-10,6.55024270833333,"Downstream2A","After","Downstream"
2018-06-11,6.11045145833333,"Downstream2A","After","Downstream"
2018-06-12,6.33197947916667,"Downstream2A","After","Downstream"
2018-06-13,6.83062489583333,"Downstream2A","After","Downstream"
2018-06-14,6.3407634375,"Downstream2A","After","Downstream"
2018-06-15,6.09395802083333,"Downstream2A","After","Downstream"
2018-06-16,6.26899333333333,"Downstream2A","After","Downstream"
2018-06-17,6.384756875,"Downstream2A","After","Downstream"
2018-06-18,6.6048959375,"Downstream2A","After","Downstream"
2018-06-19,6.31409739583333,"Downstream2A","After","Downstream"
2018-06-20,6.17736135416667,"Downstream2A","After","Downstream"
2018-06-21,6.14736135416667,"Downstream2A","After","Downstream"
2018-06-22,5.80798583333333,"Downstream2A","After","Downstream"
2018-06-23,5.73836802083333,"Downstream2A","After","Downstream"
2018-06-24,5.55750010416667,"Downstream2A","After","Downstream"
2018-06-25,5.8027428125,"Downstream2A","After","Downstream"
2018-06-26,5.601285,"Downstream2A","After","Downstream"
2018-06-27,6.2918753125,"Downstream2A","After","Downstream"
2018-06-28,6.16402760416667,"Downstream2A","After","Downstream"
2018-06-29,6.16347208333333,"Downstream2A","After","Downstream"
2018-06-30,6.07371520833333,"Downstream2A","After","Downstream"
2018-07-01,5.82847197916667,"Downstream2A","After","Downstream"
2018-07-02,5.78090270833333,"Downstream2A","After","Downstream"
2018-07-05,5.98343760416667,"Downstream2A","After","Downstream"
2018-07-06,5.73475645833333,"Downstream2A","After","Downstream"
2018-07-07,5.52534729166667,"Downstream2A","After","Downstream"
2018-07-08,6.12607614583333,"Downstream2A","After","Downstream"
2018-07-09,6.13135489583333,"Downstream2A","After","Downstream"
2018-07-10,6.1733853125,"Downstream2A","After","Downstream"
2018-07-11,6.151319375,"Downstream2A","After","Downstream"
2018-07-12,5.87812520833333,"Downstream2A","After","Downstream"
2018-07-15,5.75975677083333,"Downstream2A","After","Downstream"
2018-07-16,5.72138885416667,"Downstream2A","After","Downstream"
2018-07-17,5.59236114583333,"Downstream2A","After","Downstream"
2018-07-18,5.4190625,"Downstream2A","After","Downstream"
2018-07-19,5.64701364583333,"Downstream2A","After","Downstream"
2018-07-20,5.65763927083333,"Downstream2A","After","Downstream"
2018-07-21,5.7514228125,"Downstream2A","After","Downstream"
2018-07-22,5.805555625,"Downstream2A","After","Downstream"
2018-07-23,5.54920125,"Downstream2A","After","Downstream"
2018-07-24,5.30736125,"Downstream2A","After","Downstream"
2018-07-25,4.95253458333333,"Downstream2A","After","Downstream"
2018-08-04,4.85871541666667,"Downstream2A","After","Downstream"
2018-08-05,3.91701322916667,"Downstream2A","After","Downstream"
2018-08-06,4.530625,"Downstream2A","After","Downstream"
2018-08-07,4.5796871875,"Downstream2A","After","Downstream"
2018-08-08,4.20652760416667,"Downstream2A","After","Downstream"
2018-08-11,5.838506875,"Downstream2A","After","Downstream"
